"nanyangSiteId","siteNameZh","siteNameAlt1","LATITUDE","LONGITUDE"
"tt-mb-d900C30","屏東淨宗學會","Ping Dong Pureland Learning Center",22.675128,120.483246
"tt-mb-d900C40","生命電視屏東勝利中心","Sheng Ming Dian Shi Ping Dong Sheng Li Zhong Xin",22.679048,120.490657
"tt-mb-d900C50","天鐘寶宮","Tian Zhong Bao Gong",22.681205,120.491512
"tt-mb-d900C60","慎省堂","Shen Xing Tang",22.672739,120.484577
"tt-mb-d900C70","弘光精舍","Hong Guang Jing She",22.662814,120.48352
"tt-mb-d900C81","佛光山屏東講堂","Fo Guang Shan Ping Tung Temple",22.668008,120.485034
"tt-mb-d900C90","超峰寺","Chao Feng Si",22.641076,120.462819
"tt-mb-d900D00","圓德寺","Yuan De Si",22.631076,120.47884
"tt-mb-d900D10","台中蓮社平等念佛班","Taichung Buddhist Lotus Society Ping Deng Chanting classes",22.656486,120.474217
"tt-mb-d900D20","光照精舍","Guang Zhao Jing She",22.650175,120.485237
"tt-mb-d900D30","正德佛堂屏東分社","Zheng De Fo Tang Ping Dong Fen She",22.675332,120.480146
"tt-mb-d900D50","瑤池聖母宮","Yao Chi Sheng Mu Gong",22.689322,120.496279
"tt-mb-d900D60","永明蓮社","Yong Ming Lian She",22.666068,120.503121
"tt-mb-d900D70","長安宮","Chang An Gong",22.670842,120.473792
"tt-mb-d900D80","鎮溪宮","Zhen Xi Gong",22.650939,120.463913
"tt-mb-d900D90","聖德堂","Sheng De Tang",22.682922,120.500396
"tt-mb-d901A10","三教寶宮","San Jiao Bao Gong",22.715416,120.645136
"tt-mb-d904A10","普濟寺","Pu Ji Si",22.733579,120.483756
"tt-mb-d904A20","生命電視屏東九如中心","Sheng Ming Dian Shi Ping Dong Jiu Ru Zhong Xin",22.729139,120.482949
"tt-mb-d904A30","玉泉禪寺","Yu Quan Chan Si",22.724396,120.509433
"tt-mb-d904A40","洽興村德安寺","Qia Xing Cun De An Si",22.762181,120.503373
"tt-mb-d905A10","青龍寺","Qing Long Si",22.800247,120.495021
"tt-mb-d905A20","慎修寺","Shen Xiu Si",22.776584,120.4931
"tt-mb-d905A30","塔樓三坪祖師廟","Ta Lou San Ping Zu Shi Miao",22.76248,120.482647
"tt-mb-d905A40","紫竹寺","Zi Zhu Si",22.782718,120.496764
"tt-mb-d906A10","廣修禪寺","Guang Xiu Chan Si",22.823151,120.591364
"tt-mb-d906A20","翠屏岩慈音寺","Cui Ping Yan Ci Yin Si",22.782216,120.630054
"tt-mb-d906A30","慧直寺","Hui Zhi Si",22.850928,120.607485
"tt-mb-d906A40","慈德寺","Ci De Si",22.856928,120.639344
"tt-mb-d906A50","寶蓮禪寺","Bao Lian Chan Si",22.861593,120.641272
"tt-mb-d906A60","青龍山不動寺","Qing Long Shan Bu Dong Si",22.863791,120.643068
"tt-mb-d906A70","法音精舍","Fa Yin Jing She",22.862017,120.641874
"tt-mb-d906A80","慈光禪寺","Ci Guang Chan Si",22.864075,120.641323
"tt-mb-d906A90","法輪禪寺","Fa Lun Chan Si",22.870541,120.645955
"tt-mb-d906B00","內明禪寺","Nei Ming Chan Si",22.872271,120.639105
"tt-mb-d906B10","觀宗禪寺","Guan Zong Chan Si",22.83008,120.5899015
"tt-mb-d906B20","廣興壇","Guang Xing Tan",22.788147,120.61695
"tt-mb-d906B30","廣法禪寺","Guang Fa Chan Si",22.797917,120.600672
"tt-mb-d906B40","慈雲寺","Ci Yun Si",22.820566,120.601941
"tt-mb-d906B50","不動寺","Bu Dong Si",22.863791,120.643068
"tt-mb-d906B60","田子村觀音廟","Tian Zi Cun Guan Yin Miao",22.801188,120.57739
"tt-mb-d907A10","淨念寺","Jing Nian Si",22.747188,120.561762
"tt-mb-d907A20","慧光千手觀音寺","Hui Guang Qian Shou Guan Yin Si",22.754036,120.570654
"tt-mb-d907A30","紫雲寺","Zi Yun Si",22.734941,120.521891
"tt-mb-d908A10","圓通寺","Yuan Tong Si",22.712916,120.578277
"tt-mb-d908A20","法雲精舍","Fa Yun Jing She",22.716755,120.595971
"tt-mb-d908A30","慈法宮","Ci Fa Gong",22.667412,120.511235
"tt-mb-d908A40","聖德巖","Sheng De Yan",22.677182,120.555712
"tt-mb-d908A50","慈濟屏東分會","Ci Ji Ping Dong Fen Hui",22.685712,120.514183
"tt-mb-d908A60","慕西淨宗學會","Mu Xi Pureland Learning Center",22.710276,120.576241
"tt-mb-d909A10","顯法寺","Xian Fa Si",22.645502,120.528892
"tt-mb-d909A20","湧源堂","Yong Yuan Tang",22.656575,120.529972
"tt-mb-d909A30","慈海宮","Ci Hai Gong",22.637461,120.51973
"tt-mb-d909A40","東林淨苑","Dong Lin Jing Yuan",22.629272,120.521049
"tt-mb-d909A50","永興禪寺","Yong Xing Chan Si",22.654523,120.525587
"tt-mb-d909A60","屏東竹巴嘎舉顯密佛學中心","Ping Dong Zhu Ba Ga Ju Xian Mi Buddhist Center",22.649971,120.527817
"tt-mb-d911A10","圓通寺","Yuan Tong Si",22.595896,120.553005
"tt-mb-d911A20","一如淨舍","Yi Ru Jing She",22.60444,120.526073
"tt-mb-d911A30","圓隆寺","Yuan Long Si",22.627045,120.537391
"tt-mb-d911A40","慈聖寺","Ci Sheng Si",22.590563,120.550916
"tt-mb-d911A50","德修禪寺","De Xiu Chan Si",22.597405,120.547783
"tt-mb-d911A60","妙靈宮","Miao Ling Gong",22.578606,120.516644
"tt-mb-d911A70","昭靜堂","Zhao Jing Tang",22.617989,120.53631
"tt-mb-d912A10","蓮光寺","Lian Guang Si",22.703208,120.644085
"tt-mb-d912A20","妙覺寺","Miao Jue Si",22.616045,120.569255
"tt-mb-d912A30","創價學會光明講堂","Chuang Jia Xue Hui Guang Ming Jiang Tang",22.615657,120.56857
"tt-mb-d912A40","生命電視屏東內埔中心","Sheng Ming Dian Shi Ping Dong Nei Pu Zhong Xin",22.614937,120.568294
"tt-mb-d912A50","廣福宮","Guang Fu Gong",22.593781,120.569785
"tt-mb-d912A60","觀音寺","Guan Yin Si",22.583726,120.559952
"tt-mb-d912A70","龍泉寺","Long Quan Si",22.671096,120.601634
"tt-mb-d912A80","清光寺","Qing Guang Si",22.674491,120.602674
"tt-mb-d912A90","真如禪院","Zhen Ru Chan Yuan",22.616707,120.580795
"tt-mb-d912B00","內埔德龍寺","Nei Pu De Long Si",22.624298,120.585829
"tt-mb-d912B10","妙善寺","Miao Shan Si",22.634185,120.576683
"tt-mb-d912B20","后堆福泉堂","Hou Dui Fu Quan Tang",22.632585,120.576383
"tt-mb-d912B30","正覺禪寺","Zheng Jue Chan Si",22.641178,120.542617
"tt-mb-d912B40","東峰精舍","Dong Feng Jing She",22.709983,120.649042
"tt-mb-d912B50","妙善宮","Miao Shan Gong",22.622518,120.558495
"tt-mb-d912B60","慈雲宮","Ci Yun Gong",22.616732,120.561015
"tt-mb-d912B70","玄武宮","Xuan Wu Gong",22.658555,120.567023
"tt-mb-d912B80","慈善宮","Ci Shan Gong",22.622993,120.551259
"tt-mb-d912B90","覺悟真堂","Jue Wu Zhen Tang",22.595081,120.556993
"tt-mb-d912C00","觀音廟","Guan Yin Miao",22.615293,120.566417
"tt-mb-d912C10","慈覺堂","Ci Jue Tang",22.628308,120.541584
"tt-mb-d913A10","久留真靈宮","Jiu Liu Zhen Ling Gong",22.589579,120.486816
"tt-mb-d913A20","萬泉寺","Wan Quan Si",22.580449,120.485344
"tt-mb-d913A30","玉林禪寺","Yu Lin Chan Si",22.575935,120.487592
"tt-mb-d913A40","九聖堂","Jiu Sheng Tang",22.575241,120.486548
"tt-mb-d913A50","協元寺","Xie Yuan Si",22.590098,120.460752
"tt-mb-d913A60","觀音寺","Guan Yin Si",22.564104,120.46232
"tt-mb-d913A70","忠心宮","Zhong Xin Gong",22.61557,120.465726
"tt-mb-d913A80","代天宮","Dai Tian Gong",22.609496,120.505798
"tt-mb-d913A90","普庵壇","Pu An Tan",22.599504,120.463402
"tt-mb-d920A10","潮州鎮妙光寺","Chao Zhou Zhen Miao Guang Si",22.537761,120.526992
"tt-mb-d920A20","生命電視屏東潮州中心","Sheng Ming Dian Shi Ping Dong Chao Zhou Zhong Xin",22.54576,120.54336
"tt-mb-d920A33","法鼓山屏東潮州辦事處","Dharma Drum Mountain Ping Dong Chao Zhou Office",22.548356,120.536912
"tt-mb-d920A40","法興禪寺","Fa Xing Chan Si",22.548543,120.536514
"tt-mb-d920A50","靈峰院","Ling Feng Yuan",22.550229,120.549867
"tt-mb-d920A60","明心堂","Ming Xin Tang",22.544628,120.557021
"tt-mb-d920A70","菩提園","Pu Ti Yuan",22.547147,120.547708
"tt-mb-d920A80","佛光山潮州講堂","Fo Guang Shan Chao Chou Temple",22.559784,120.552312
"tt-mb-d920A90","白雲寺","Bai Yun Si",22.553511,120.552568
"tt-mb-d920B00","華嚴禪院","Hua Yan Chan Yuan",22.555922,120.539348
"tt-mb-d920B10","覺慧寺","Jue Hui Si",22.538603,120.543386
"tt-mb-d920B20","禪宗達摩禪寺","Chan Zong Da Mo Chan Si",22.525601,120.575882
"tt-mb-d920B30","八聖宮","Ba Sheng Gong",22.53471,120.527368
"tt-mb-d923A10","普門講堂","Pu Men Jiang Tang",22.573656,120.57331
"tt-mb-d923A20","竹雲庵","Zhu Yun An",22.573586,120.573062
"tt-mb-d923A31","中台山志成佛寺","Chung Tai Shan Zhi Cheng Buddhist Monastery",22.561494,120.5628
"tt-mb-d923A40","武平忠孝祠","Wu Ping Zhong Xiao Ci",22.537741,120.623113
"tt-mb-d923A50","蓮華寺","Lian Hua Si",22.560934,120.62897
"tt-mb-d923A60","映泉禪寺","Ying Quan Chan Si",22.591253,120.597856
"tt-mb-d923A70","圓融禪寺","Yuan Rong Chan Si",22.578928,120.627185
"tt-mb-d923A80","普願寺","Pu Yuan Si",22.542272,120.608382
"tt-mb-d923B00","修善寺","Xiu Shan Si",22.588401,120.61278
"tt-mb-d923B10","西方道堂","Xi Fang Dao Tang",22.580175,120.629701
"tt-mb-d924A10","泰佛宮","Tai Fo Gong",22.523323,120.486833
"tt-mb-d924A20","淨土寺","Jing Tu Si",22.497131,120.474825
"tt-mb-d925A10","玉清宮","Yu Qing Gong",22.494025,120.543952
"tt-mb-d925A20","準提寺","Zhun Ti Si",22.494837,120.543989
"tt-mb-d925A30","新埤淨宗六和念佛堂","Xin Bi Jing Zong Liu He Nian Fo Tang",22.468595,120.568714
"tt-mb-d925A40","淨土寺","Jing Tu Si",22.465386,120.548301
"tt-mb-d925A50","龍潭寺","Long Tan Si",22.475711,120.616093
"tt-mb-d925A60","高恩寺","Gao En Si",22.480747,120.562437
"tt-mb-d925A70","中華淨宗學會","Zhong Hua Pureland Learning Center",22.471244,120.549512
"tt-mb-d926A10","彌陀寺","Mi Tuo Si",22.488945,120.507557
"tt-mb-d926A20","精明寶宮","Jing Ming Bao Gong",22.487932,120.523292
"tt-mb-d927A10","妙林寺","Miao Lin Si",22.437116,120.513642
"tt-mb-d927A20","超峰寺","Chao Feng Si",22.436318,120.516661
"tt-mb-d927A30","佛山寺","Fo Shan Si",22.439442,120.51554
"tt-mb-d928A10","保安寺","Bao An Si",22.479387,120.464755
"tt-mb-d928A20","生命電視屏東東港中心","Sheng Ming Dian Shi Ping Dong Dong Gang Zhong Xin",22.469361,120.449809
"tt-mb-d928A30","明德堂","Ming De Tang",22.464005,120.448527
"tt-mb-d928A40","三隆宮","San Long Gong",22.488678,120.486317
"tt-mb-d929A11","佛頂山朝聖寺屏東小琉球道場","Fo Ding Shan Chao Sheng Si Ping Dong Xiao Liu Qiu Dao Chang",22.345764,120.377116
"tt-mb-d929A20","生命電視屏東琉球中心","Sheng Ming Dian Shi Ping Dong Liu Qiu Zhong Xin",22.349096,120.379284
"tt-mb-d929A30","靈山寺","Ling Shan Si",22.354958,120.38089
"tt-mb-d929A40","碧雲寺","Bi Yun Si",22.337785,120.36999
"tt-mb-d931A10","慈恩寺","Ci En Si",22.415041,120.554228
"tt-mb-d931A20","超聖禪寺","Chao Sheng Chan Si",22.423868,120.559942
"tt-mb-d931A30","泰明寺","Tai Ming Si",22.448342,120.556948
"tt-mb-d931A40","福園宮","Fu Yuan Gong",22.430639,120.526916
"tt-mb-d931A50","慈慧宮","Ci Hui Gong",22.411911,120.521208
"tt-mb-d932A10","淨修精舍","Jing Xiu Jing She",22.499633,120.443699
"tt-mb-d932A20","慈性佛堂","Ci Xing Fo Tang",22.484957,120.442847
"tt-mb-d932A30","東林寺","Dong Lin Si",22.559266,120.465404
"tt-mb-d932A40","金鐘寺","Jin Zhong Si",22.55769,120.473691
"tt-mb-d932A50","赤山巖寺","Chi Shan Yan Si",22.559236,120.464083
"tt-mb-d932A60","南光寺","Nan Guang Si",22.555231,120.447978
"tt-mb-d932A70","內隆宮","Nei Long Gong",22.525323,120.462308
"tt-mb-d940A10","分真南方照眾寺","Fen Zhen Nan Fang Zhao Zhong Si",22.387375,120.592695
"tt-mb-d940A20","龍安寺","Long An Si",22.348784,120.611479
"tt-mb-d940A30","枋寮淨宗學會","Bing Liao Pureland Learning Center",22.36334,120.602247
"tt-mb-d940A40","建興寺","Jian Xing Si",22.381607,120.596669
"tt-mb-d940A50","佛頂寺","Fo Ding Si",22.387665,120.613237
"tt-mb-d940A60","松柏寺","Song Bo Si",22.395044,120.61935
"tt-mb-d940A70","慈隆宮","Ci Long Gong",22.405124,120.592747
"tt-mb-d940A80","揚善講堂","Yang Shan Jiang Tang",22.366461,120.601843
"tt-mb-d941A10","紫竹觀音寺","Zi Zhu Guan Yin Si",22.18952,120.692176
"tt-mb-d941A20","阿彌陀佛寺","A Mi Tuo Fo Si",22.204854,120.700478
"tt-mb-d943A10","紫竹寺","Zi Zhu Si",22.187825,120.696971
"tt-mb-d943A20","天岳山梵音禪寺屏東分院","Tian Yue Shan Fan Yin Chan Si Ping Dong Fen Yuan",22.179726,120.707021
"tt-mb-d943A30","人乘寺圓東庵","Ren Sheng Si Yuan Dong An",22.183491,120.700506
"tt-mb-d944A10","青龍寺","Qing Long Si",22.076523,120.755635
"tt-mb-d944A20","玉泉寺","Yu Quan Si",22.094458,120.744343
"tt-mb-d946A10","明明大宏寺","Ming Ming Da Hong Si",21.93313,120.732276
"tt-mb-d946A20","墾丁蓮海寺","Ken Ding Lian Hai Si",21.945759,120.798457
"tt-mb-d946A30","龍泉禪寺","Long Quan Chan Si",22.00436,120.742304
"tt-mb-d946A40","五公寺","Wu Gong Si",21.993591,120.746579
"tt-mb-d946A50","生命電視屏東恆春中心","Sheng Ming Dian Shi Ping Dong Heng Chun Zhong Xin",22.001501,120.743571
"tt-mb-d946A60","華山寺","Hua Shan Si",21.940931,120.730187
"tt-mb-d946A70","龍峰寺","Long Feng Si",22.009056,120.723607
"tt-mb-d946A80","五佛聖神堂","Wu Fo Sheng Shen Tang",22.012327,120.743208
"tt-mb-d946A90","鎮南宮","Zhen Nan Gong",21.991673,120.764202
"tt-mb-d946B00","恒光禪寺","Heng Guang Chan Si",22.003812,120.77395
"tt-mb-d946B10","靜蓮寺","Jing Lian Si",21.980348,120.754747
"tt-mb-d946B20","金鳳寺","Jin Feng Si",21.951443,120.740775
"tt-mb-d947A10","蓮儼寺","Lian Yan Si",22.018425,120.837868
"tt-mb-d947A20","羅峰寺","Luo Feng Si",22.005502,120.810103
"tt-mb-d947A30","東海寺","Dong Hai Si",21.9913,120.827827
"tt-mb-d947A40","千華寺","Qian Hua Si",22.000768,120.824518
"tt-mb-d947A50","順龍宮","Shun Long Gong",22.046702,120.808248
"tt-mb-d947A60","心悟佛堂","Xin Wu Fo Tang",22.134341,120.880019
"tt-mb-d950A10","台東佛教蓮社","Tai Dong Buddhist Lotus Society",22.756289,121.157404
"tt-mb-d950A20","安樂精舍","An Le Jing She",22.80922,121.122708
"tt-mb-d950A31","法鼓山台東分院(信行寺)","Dharma Drum Mountain Taitung Branch Monastery (Hsinhsing Monastery)",22.779992,121.125845
"tt-mb-d950A41","海山寺","Hai Shan Si",22.752944,121.157421
"tt-mb-d950A51","佛光山日光寺","Fo Guang Shan Ri Guang Temple",22.772628,121.124004
"tt-mb-d950A60","千佛山曼殊佛寺","Qian Fo Shan Man Shu Fo Si",22.750156,121.149919
"tt-mb-d950A70","北極殿","Bei Ji Dian",22.753866,121.156684
"tt-mb-d950A80","龍鳳佛堂","Long Feng Fo Tang",22.754259,121.143219
"tt-mb-d950A90","一玄精舍","Yi Xuan Jing She",22.752946,121.155359
"tt-mb-d950B00","永平山東禪寺","Yong Ping Shan Dong Chan Si",22.752347,121.152943
"tt-mb-d950B10","地藏王威靈廟","Di Cang Wang Wei Ling Miao",22.748859,121.153942
"tt-mb-d950B20","創價學會東寶講堂","Chuang Jia Xue Hui Dong Bao Jiang Tang",22.755943,121.153332
"tt-mb-d950B30","慈濟台東聯絡處","Ci Ji Tai Dong Lian Luo Chu",22.766171,121.147458
"tt-mb-d950B40","生命電視台東中心","Sheng Ming Dian Shi Tai Dong Zhong Xin",22.769625,121.141899
"tt-mb-d950B51","中台山普台精舍","Chung Tai Shan Pu Tai Meditation Center",22.772744,121.131654
"tt-mb-d950B60","淨明小築","Jing Ming Xiao Zhu",22.767671,121.148506
"tt-mb-d950B70","沙迦講堂","Sha Jia Jiang Tang",22.756297,121.147665
"tt-mb-d950B80","常妙禪寺","Chang Miao Chan Si",22.762058,121.137142
"tt-mb-d950B90","諾那華藏精舍台東分舍","Nuo Na Hua Cang Jing She Tai Dong Fen She",22.755421,121.138755
"tt-mb-d950C00","台東淨宗學會","Tai Dong Pureland Learning Center",22.75725,121.142033
"tt-mb-d950C10","西密佛教雲慈正覺會台東佛堂","Xi Mi Fo Jiao Yun Ci Zheng Jue Hui Tai Dong Fo Tang",22.757294,121.141464
"tt-mb-d950C20","慈慧精舍","Ci Hui Jing She",22.7464,121.13363
"tt-mb-d950C30","金剛寺","Jin Gang Si",22.746991,121.143105
"tt-mb-d950C40","靈鷲山台東中心","Ling Jiou Mountain Taitung Dharma Center",22.783018,121.128056
"tt-mb-d950C50","康樂德安巖","Kang Le De An Yan",22.751786,121.108642
"tt-mb-d950C60","創價學會豐樂講堂","Chuang Jia Xue Hui Feng Le Jiang Tang",22.764576,121.124601
"tt-mb-d950C70","本願山台東念佛會","Ben Yuan Shan Tai Dong Chanting Society",22.734599,121.1201
"tt-mb-d950C80","人乘寺慈雲寺","Ren Sheng Si Ci Yun Si",22.708095,121.04974
"tt-mb-d950C90","佛空寺","Fo Kong Si",22.71729,121.037966
"tt-mb-d950D00","四諦講修佛學會台東分會","Si Di Jiang Xiu Fo Xue Hui Tai Dong Fen Hui",22.751284,121.14209
"tt-mb-d950D20","台東善化堂都城隍廟","Tai Dong Shan Hua Tang Dou Cheng Huang Miao",22.758471,121.152717
"tt-mb-d954A10","明峰寺","Ming Feng Si",22.874376,121.093218
"tt-mb-d954A20","龍過脈觀音精舍","Long Guo Mai Guan Yin Jing She",22.874307,121.094358
"tt-mb-d954A30","枋嚴精舍","Bing Yan Jing She",22.859651,121.091287
"tt-mb-d954A40","宏願寺","Hong Yuan Si",22.842654,121.101192
"tt-mb-d954A50","大藏寺","Da Cang Si",22.836214,121.073971
"tt-mb-d954A60","蓮華山善導寺","Lian Hua Shan Shan Dao Si",22.866993,121.120402
"tt-mb-d954A70","華園覺苑","Hua Yuan Jue Yuan",22.824147,121.087551
"tt-mb-d954A80","法源學舍","Fa Yuan Xue She",22.794431,121.101359
"tt-mb-d954A90","佛皇禪寺","Fo Huang Chan Si",22.815987,121.092726
"tt-mb-d954B00","清覺寺","Qing Jue Si",22.693254,121.00691
"tt-mb-d954B10","法安寺","Fa An Si",22.844693,121.145564
"tt-mb-d954B20","淨明小築","Jing Ming Xiao Zhu",22.778236,121.106731
"tt-mb-d954B30","東禪山佛皇嶺","Dong Chan Shan Fo Huang Ling",22.795963,121.064186
"tt-mb-d954B40","太平山慈德寺","Tai Ping Shan Ci De Si",22.78,121.065436
"tt-mb-d954B50","十股觀音寺","Shi Gu Guan Yin Si",22.795605,121.104692
"tt-mb-d955A10","鹿野苑妙善寺","Lu Ye Yuan Miao Shan Si",22.91035,121.138842
"tt-mb-d955A20","崑慈堂","Kun Ci Tang",22.904467,121.120282
"tt-mb-d956A10","南山宮","Nan Shan Gong",23.044778,121.157178
"tt-mb-d956A20","甘露精舎","Gan Lou Jing She",23.082091,121.169232
"tt-mb-d956A30","天后宮","Tian Hou Gong",23.049126,121.162725
"tt-mb-d957A10","佛緣禪寺","Fo Yuan Chan Si",23.077188,121.155826
"tt-mb-d958A10","佛光禪寺","Fo Guang Chan Si",23.069759,121.217509
"tt-mb-d958A21","法林寺","Fa Lin Si",23.113851,121.231161
"tt-mb-d958A30","菩提寺","Pu Ti Si",23.127874,121.216621
"tt-mb-d958A40","中台山天池精舍","Chung Tai Shan Tian Chi Meditation Center",23.121259,121.216342
"tt-mb-d958A50","福蓮寺","Fu Lian Si",23.116896,121.213214
"tt-mb-d958A60","地藏寺","Di Cang Si",23.104513,121.224443
"tt-mb-d958A70","保安宮","Bao An Gong",23.09896,121.220697
"tt-mb-d959A10","都蘭山靈巖萬僧寺","Dou Lan Shan Ling Yan Wan Seng Si",22.881958,121.191875
"tt-mb-d959A20","大明寺","Da Ming Si",22.870737,121.224134
"tt-mb-d959A30","海雲淨寺","Hai Yun Jing Si",22.871713,121.19502
"tt-mb-d959A40","龍泉寺","Long Quan Si",22.996858,121.287317
"tt-mb-d959A50","聖佑宮","Sheng You Gong",23.027683,121.282182
"tt-mb-d961A10","新靈寺","Xin Ling Si",23.102587,121.378705
"tt-mb-d962A10","觀音精舍","Guan Yin Jing She",23.396941,121.476141
"tt-mb-d962A20","靈巖寺","Ling Yan Si",23.396027,121.476548
"tt-mb-d963A10","清涼淨苑","Qing Liang Jing Yuan",22.679043,121.035789
"tt-mb-d963A20","香光蘭若","Xiang Guang Lan Ruo",22.640233,120.994556
"tt-mb-d963A30","慈願寺","Ci Yuan Si",22.640401,120.992762
"tt-mb-d963A40","紫竹禪寺","Zi Zhu Chan Si",22.653624,120.983031
"tt-mb-d965A10","金龍山紫雲寺","Jin Long Shan Zi Yun Si",22.345027,120.889236
"tt-mb-d965A20","慈音禪寺","Ci Yin Chan Si",22.344921,120.894204
"tt-mb-d970A14","東淨寺","Dong Jing Si",23.975482,121.612543
"tt-mb-d970A21","永甯寺","Yong Ning Si",23.996304,121.628179
"tt-mb-d970A30","諾那華藏精舍花蓮分舍","Nuo Na Hua Cang Jing She Hua Lian Fen She",23.986877,121.598584
"tt-mb-d970A40","花蓮佛教蓮社","Hua Lian Buddhist Lotus Society",23.984495,121.620059
"tt-mb-d970A50","花蓮佛教淨德精舍","Hua Lian Fo Jiao Jing De Jing She",23.994555,121.611436
"tt-mb-d970A60","永航寺","Yong Hang Si",23.96649,121.598927
"tt-mb-d970A70","花蓮淨宗學會","Hwalien Pureland Learning Center",23.96679,121.598087
"tt-mb-d970A80","正德佛堂花蓮分社","Zheng De Fo Tang Hua Lian Fen She",23.974759,121.591406
"tt-mb-d970A90","摩尼寺","Mo Ni Si",23.973516,121.599557
"tt-mb-d970B02","法鼓山花蓮辦事處","Dharma Drum Mountain Hua Lian Office",23.979072,121.605567
"tt-mb-d970B10","廣修念佛堂","Guang Xiu Nian Fo Tang",23.973908,121.609121
"tt-mb-d970B20","花蓮地藏禪寺","Hua Lian Di Cang Chan Si",23.972024,121.613985
"tt-mb-d970B30","慈善寺","Ci Shan Si",23.977703,121.605598
"tt-mb-d970B40","清水巖祖師廟","Qing Shui Yan Zu Shi Miao",23.976906,121.602409
"tt-mb-d970B50","生命電視花蓮中心","Sheng Ming Dian Shi Hua Lian Zhong Xin",23.983921,121.601789
"tt-mb-d970B60","花蓮佛教居士林","Hua Lian Fo Jiao Ju Shi Lin",23.989192,121.599777
"tt-mb-d970B70","中台山普蓮寺","Chung Tai Shan Pu Lian Monastery",23.985753,121.606185
"tt-mb-d970B80","花蓮寧瑪巴中心","Hualien Nyingmapa Dharma Center",23.98861,121.602758
"tt-mb-d970B90","花蓮佛教居士會","Hua Lian Fo Jiao Ju Shi Hui",23.989353,121.606296
"tt-mb-d970C00","慈輝佛堂","Ci Hui Fo Tang",23.985974,121.613674
"tt-mb-d970C10","花蓮烏金蓮苑","Hua Lian Wu Jin Lian Yuan",23.997353,121.623926
"tt-mb-d970C20","慈皇佛堂","Ci Huang Fo Tang",23.991923,121.587142
"tt-mb-d970C30","慈濟花蓮靜思堂","Ci Ji Hua Lian Jing Si Tang",23.994844,121.590979
"tt-mb-d970C40","東山念佛堂","Dong Shan Nian Fo Tang",23.995481,121.587072
"tt-mb-d970C50","大樂佛堂","Da Le Fo Tang",23.998701,121.61244
"tt-mb-d971A10","靜思精舍","Jing Si Jing She",24.054473,121.601732
